"","ego","alter","indice_norm","time","ego_name","alter_name","indice_euclidien","indice_scalar_product","indice_normalised"
"1649",53,58,0.512078181773491,1,"Abortion-related death","Anaemia of pregnancy",0.55715932677245,0.472068792755408,0.0575874796747968
"1650",54,58,0.533791776098158,1,"Pregnancy-induced hypertension","Anaemia of pregnancy",0.640028625896857,0.580361492947043,0.060609756097561
"1651",55,58,0.277639118928032,1,"Obstetric haemorrhage","Anaemia of pregnancy",0.345149251830853,0.200129768721768,0.0335528455284553
"1652",56,58,0.464196707013146,1,"Obstructed labour","Anaemia of pregnancy",0.558977176562846,0.476089213971428,0.0515772357723577
"1653",57,58,0.490940990922469,1,"Pregnancy-related sepsis","Anaemia of pregnancy",0.584948291220654,0.50871681863301,0.050640243902439
"1654",1,59,0.740197299411683,1,"Sepsis (non-obstetric)","Ruptured uterus",0.766111896816655,0.706146101072697,0.0686154471544717
"1655",2,59,0.787713688396573,1,"Acute resp infect incl pneumonia","Ruptured uterus",0.81728188572468,0.799610526386093,0.0908269105691056
"1656",3,59,0.769167730705586,1,"HIV/AIDS related death","Ruptured uterus",0.791456356399671,0.765457980397348,0.0873719512195122
"1657",4,59,0.693494527473601,1,"Diarrhoeal diseases","Ruptured uterus",0.739514164694724,0.706167433048371,0.0858650813008129
"1658",5,59,0.720499396782767,1,"Malaria","Ruptured uterus",0.721185055824601,0.681642154185589,0.0794585772357724
"1659",6,59,0.769013399441427,1,"Measles","Ruptured uterus",0.808334884388554,0.78440715130088,0.0796947967479675
"1660",7,59,0.738343507575205,1,"Meningitis and encephalitis","Ruptured uterus",0.77340718840521,0.748439881110007,0.0869707723577235
"1661",8,59,0.747975525669883,1,"Tetanus","Ruptured uterus",0.779330692795299,0.732554767303024,0.0710321951219513
"1662",9,59,0.827311988044262,1,"Pulmonary tuberculosis","Ruptured uterus",0.876620281111429,0.868880823460706,0.0951443089430895
"1663",10,59,0.77107780321824,1,"Pertussis","Ruptured uterus",0.831045213815451,0.816528022748874,0.0836306910569106
"1664",11,59,0.662096793306527,1,"Haemorrhagic fever","Ruptured uterus",0.664044977014881,0.609404487054657,0.0760871138211382
"1665",12,59,0.686590997563319,1,"Other and unspecified infect dis","Ruptured uterus",0.695067984362939,0.636429803170457,0.073776463414634
"1666",13,59,0.791052063022075,1,"Oral neoplasms","Ruptured uterus",0.85246967171604,0.8404141953439,0.0854922764227642
"1667",14,59,0.761932474830369,1,"Digestive neoplasms","Ruptured uterus",0.801538496475914,0.782309725235296,0.0977130081300813
"1668",15,59,0.839524906162662,1,"Respiratory neoplasms","Ruptured uterus",0.897937406302479,0.892581230843002,0.0985307723577236
"1669",16,59,0.715808787458796,1,"Breast neoplasms","Ruptured uterus",0.774130764533782,0.748383732183817,0.0774069512195122
"1670",17,59,0.720017225563592,1,"Reproductive neoplasms MF","Ruptured uterus",0.770198833950836,0.743281812322164,0.0929780487804878
"1671",18,59,0.761943682807894,1,"Other and unspecified neoplasms","Ruptured uterus",0.814080577125846,0.791345096299677,0.0805654471544716
"1672",19,59,0.74520486666828,1,"Severe anaemia","Ruptured uterus",0.7728184377943,0.723555849441697,0.0713758130081301
"1673",20,59,0.812411643936061,1,"Severe malnutrition","Ruptured uterus",0.847734002277567,0.834179978405393,0.0900786178861787
"1674",21,59,0.792158116473462,1,"Diabetes mellitus","Ruptured uterus",0.835044211029553,0.818605419614481,0.0849103658536586
"1675",22,59,0.684693534451914,1,"Acute cardiac disease","Ruptured uterus",0.70965222976284,0.656743470093251,0.0696163821138213
"1676",23,59,0.743299668822548,1,"Sickle cell with crisis","Ruptured uterus",0.785587519415323,0.734085974094332,0.0707355691056912
"1677",24,59,0.737629823904084,1,"Stroke","Ruptured uterus",0.766863714358021,0.737007405112894,0.0800298373983738
"1678",25,59,0.767030578320008,1,"Other and unspecified cardiac dis","Ruptured uterus",0.820124252653135,0.798248022856657,0.0813021544715445
"1679",26,59,0.839375879614945,1,"Chronic obstructive pulmonary dis","Ruptured uterus",0.894242040450445,0.887256711460542,0.104783658536585
"1680",27,59,0.697358330066842,1,"Asthma","Ruptured uterus",0.74815307206706,0.71614448856338,0.0765145528455283
"1681",28,59,0.595230566652268,1,"Acute abdomen","Ruptured uterus",0.579839178359075,0.491864655097336,0.0651969105691058
"1682",29,59,0.734291744966263,1,"Liver cirrhosis","Ruptured uterus",0.777402086768345,0.742177531269648,0.0768314227642278
"1683",30,59,0.687160000175835,1,"Renal failure","Ruptured uterus",0.720927619044453,0.667779084073465,0.0699001219512197
"1684",31,59,0.738800214461372,1,"Epilepsy","Ruptured uterus",0.76600065198962,0.735999138463866,0.0797090650406502
"1685",32,59,0.757909300054676,1,"Other and unspecified NCD","Ruptured uterus",0.799549092723201,0.747986632667626,0.0705482926829268
"1686",33,59,0.804107792087293,1,"Congenital malformation","Ruptured uterus",0.835923340207786,0.809501796219936,0.0767983739837399
"1687",34,59,0.725932063360549,1,"Prematurity","Ruptured uterus",0.751011673945219,0.713228521391887,0.0743653658536587
"1688",35,59,0.732413245334868,1,"Birth asphyxia","Ruptured uterus",0.763775415719355,0.733387940182781,0.07631918699187
"1689",36,59,0.783490389380463,1,"Neonatal pneumonia","Ruptured uterus",0.796442850538742,0.772032113892239,0.084191138211382
"1690",37,59,0.761427588637016,1,"Neonatal sepsis","Ruptured uterus",0.77979763067019,0.74393395020754,0.0737866666666669
"1691",38,59,0.674929824255929,1,"Other and unspecified neonatal CoD","Ruptured uterus",0.71374787804004,0.641928133391685,0.0598760975609758
"1692",39,59,0.73069461024172,1,"Fresh stillbirth","Ruptured uterus",0.726251486333486,0.687900458292092,0.0729052032520325
"1693",40,59,0.721086199294067,1,"Macerated stillbirth","Ruptured uterus",0.715097718522882,0.671158462041497,0.0694680081300814
"1694",41,59,0.672966481858211,1,"Road traffic accident","Ruptured uterus",0.718758209334457,0.67437818460375,0.067465081300813
"1695",42,59,0.692453505813182,1,"Other transport accident","Ruptured uterus",0.749551490429885,0.712896611345948,0.0674468292682926
"1696",43,59,0.67150362253732,1,"Accid fall","Ruptured uterus",0.71996222985483,0.673956902037367,0.0645586585365854
"1697",44,59,0.695310818493245,1,"Accid drowning and submersion","Ruptured uterus",0.739739206740082,0.700660841413658,0.0673678455284552
"1698",45,59,0.694255302192806,1,"Accid expos to smoke fire & flame","Ruptured uterus",0.733796333573865,0.694500147357346,0.0690548373983739
"1699",46,59,0.668389730043005,1,"Contact with venomous plant/animal","Ruptured uterus",0.72701673943242,0.680280298849845,0.0638523577235773
"1700",47,59,0.676756590263785,1,"Exposure to force of nature","Ruptured uterus",0.73608160215085,0.691543230972683,0.0634144308943089
"1701",48,59,0.627449699529708,1,"Accid poisoning & noxious subs","Ruptured uterus",0.656935279621776,0.59390995936832,0.0636441869918699
"1702",49,59,0.669722762291002,1,"Intentional self-harm","Ruptured uterus",0.711372386222718,0.6641489002562,0.0671564227642276
"1703",50,59,0.65877803727676,1,"Assault","Ruptured uterus",0.714978367363482,0.675323651920383,0.0682019512195123
"1704",51,59,0.615068083809125,1,"Other and unspecified external CoD","Ruptured uterus",0.636317008058213,0.547452255042738,0.057984593495935
"1705",52,59,0.265175805755127,1,"Ectopic pregnancy","Ruptured uterus",0.33765079184854,0.197128010118348,0.0285325609756097
"1706",53,59,0.36011834886645,1,"Abortion-related death","Ruptured uterus",0.440394847588723,0.324798902009896,0.0424614227642276
"1707",54,59,0.521499662661303,1,"Pregnancy-induced hypertension","Ruptured uterus",0.592889542695493,0.519913576460624,0.0620568699186992
"1708",55,59,0.397389464198068,1,"Obstetric haemorrhage","Ruptured uterus",0.463125984671333,0.350966722840502,0.0501910162601626
"1709",56,59,0.25761754884609,1,"Obstructed labour","Ruptured uterus",0.316546430639082,0.179347085534267,0.0300284146341463
"1710",57,59,0.459073393035944,1,"Pregnancy-related sepsis","Ruptured uterus",0.511728683698333,0.407053462629505,0.0498556504065041
"1711",58,59,0.418032212449196,1,"Anaemia of pregnancy","Ruptured uterus",0.485228176100557,0.378265501717337,0.0477682520325203
"1712",1,60,0.674805878778332,1,"Sepsis (non-obstetric)","Other and unspecified maternal CoD",0.705223855396589,0.657135728823024,0.0487517073170733
"1713",2,60,0.749267358608138,1,"Acute resp infect incl pneumonia","Other and unspecified maternal CoD",0.795916019966906,0.771916304980891,0.0710688617886178
"1714",3,60,0.705428345972822,1,"HIV/AIDS related death","Other and unspecified maternal CoD",0.709436591326476,0.668211222538609,0.0657032520325204
"1715",4,60,0.633159095905572,1,"Diarrhoeal diseases","Other and unspecified maternal CoD",0.695666462102296,0.627508577330318,0.0654444308943091
"1716",5,60,0.693560641885853,1,"Malaria","Other and unspecified maternal CoD",0.692368278810035,0.643187682499595,0.0623020731707318
"1717",6,60,0.709568137745528,1,"Measles","Other and unspecified maternal CoD",0.772592802976392,0.747145501351887,0.0590213008130082
"1718",7,60,0.736401165158017,1,"Meningitis and encephalitis","Other and unspecified maternal CoD",0.768136219968041,0.73303237379999,0.0716801219512195
"1719",8,60,0.685344869913424,1,"Tetanus","Other and unspecified maternal CoD",0.72742783784914,0.689237979024595,0.0510668292682928
"1720",9,60,0.777059696038176,1,"Pulmonary tuberculosis","Other and unspecified maternal CoD",0.830769345574943,0.811304396155711,0.0734716260162602
"1721",10,60,0.729459927730465,1,"Pertussis","Other and unspecified maternal CoD",0.787086904621955,0.759165842900726,0.0641969512195122
"1722",11,60,0.664456389228007,1,"Haemorrhagic fever","Other and unspecified maternal CoD",0.678303409970403,0.624224392024351,0.0627679268292684
"1723",12,60,0.673512603267268,1,"Other and unspecified infect dis","Other and unspecified maternal CoD",0.663738909150503,0.611638616639424,0.0585955691056912
"1724",13,60,0.744830830555906,1,"Oral neoplasms","Other and unspecified maternal CoD",0.78841823818646,0.763364360645571,0.0652626829268293
"1725",14,60,0.716345570027929,1,"Digestive neoplasms","Other and unspecified maternal CoD",0.734334530273228,0.686670780606955,0.0772151219512195
"1726",15,60,0.804441648053185,1,"Respiratory neoplasms","Other and unspecified maternal CoD",0.848873962780548,0.83295837008788,0.0779597154471545
"1727",16,60,0.674972219273265,1,"Breast neoplasms","Other and unspecified maternal CoD",0.71154840649409,0.665357222647947,0.0591854878048781
"1728",17,60,0.696464065004888,1,"Reproductive neoplasms MF","Other and unspecified maternal CoD",0.716992782540282,0.652982362725878,0.0756915447154472
"1729",18,60,0.715768370597892,1,"Other and unspecified neoplasms","Other and unspecified maternal CoD",0.729078404118892,0.693633088881725,0.0610431707317074
"1730",19,60,0.711856037568558,1,"Severe anaemia","Other and unspecified maternal CoD",0.750204852389099,0.717535933759967,0.0536218292682927
"1731",20,60,0.753394100468973,1,"Severe malnutrition","Other and unspecified maternal CoD",0.797987678414863,0.776049429719643,0.0681254471544717
"1732",21,60,0.721260221147506,1,"Diabetes mellitus","Other and unspecified maternal CoD",0.774321580937061,0.748108518787264,0.0625587398373984
"1733",22,60,0.644132630718116,1,"Acute cardiac disease","Other and unspecified maternal CoD",0.659743458568212,0.606479905752699,0.0523176829268294
"1734",23,60,0.673949841366918,1,"Sickle cell with crisis","Other and unspecified maternal CoD",0.707775845751948,0.661154243649192,0.0503514227642278
"1735",24,60,0.672801600112292,1,"Stroke","Other and unspecified maternal CoD",0.719969742997648,0.680118111614298,0.0592352032520327
"1736",25,60,0.697310664723393,1,"Other and unspecified cardiac dis","Other and unspecified maternal CoD",0.749856202929867,0.71948615937966,0.0596497967479676
"1737",26,60,0.791663973044565,1,"Chronic obstructive pulmonary dis","Other and unspecified maternal CoD",0.856034610383307,0.829465253091093,0.0826353658536586
"1738",27,60,0.637488421994068,1,"Asthma","Other and unspecified maternal CoD",0.704677318407343,0.65749869278505,0.0569068292682928
"1739",28,60,0.498505024323018,1,"Acute abdomen","Other and unspecified maternal CoD",0.435353125955457,0.316334253187501,0.0444062601626018
"1740",29,60,0.651915247468529,1,"Liver cirrhosis","Other and unspecified maternal CoD",0.694079151036176,0.650237805557003,0.0548782520325205
"1741",30,60,0.594773811435254,1,"Renal failure","Other and unspecified maternal CoD",0.603644763190247,0.534021074490097,0.0483371951219514
"1742",31,60,0.660267445985221,1,"Epilepsy","Other and unspecified maternal CoD",0.701311451568364,0.656448841372526,0.0577315040650408
"1743",32,60,0.673448690423153,1,"Other and unspecified NCD","Other and unspecified maternal CoD",0.68163186598685,0.624196293687517,0.0489121951219512
"1744",33,60,0.725161319674556,1,"Congenital malformation","Other and unspecified maternal CoD",0.773700533837641,0.747967175541566,0.0544264227642278
"1745",34,60,0.686814728727526,1,"Prematurity","Other and unspecified maternal CoD",0.703874898304719,0.662051850110615,0.0563104878048782
"1746",35,60,0.695264500108243,1,"Birth asphyxia","Other and unspecified maternal CoD",0.724796887758626,0.686008885097079,0.058227723577236
"1747",36,60,0.763943749363403,1,"Neonatal pneumonia","Other and unspecified maternal CoD",0.771412807998527,0.744810866483712,0.0664655284552848
"1748",37,60,0.73328094227342,1,"Neonatal sepsis","Other and unspecified maternal CoD",0.744978089791826,0.713758344037371,0.0560610569105693
"1749",38,60,0.613200367312084,1,"Other and unspecified neonatal CoD","Other and unspecified maternal CoD",0.637999532425061,0.573757001916044,0.0418578048780489
"1750",39,60,0.691490572013376,1,"Fresh stillbirth","Other and unspecified maternal CoD",0.685428839121623,0.63443548747856,0.0548503252032521
"1751",40,60,0.677838054428975,1,"Macerated stillbirth","Other and unspecified maternal CoD",0.668095250532662,0.61482831097808,0.0514375203252033
"1752",41,60,0.634940308353775,1,"Road traffic accident","Other and unspecified maternal CoD",0.676157294108854,0.626029742850229,0.0506663008130081
"1753",42,60,0.643619443473007,1,"Other transport accident","Other and unspecified maternal CoD",0.707997651081984,0.666707864962931,0.0495260975609756
"1754",43,60,0.615656669547233,1,"Accid fall","Other and unspecified maternal CoD",0.66507745680095,0.612633511152503,0.0465972764227642
"1755",44,60,0.64207342075495,1,"Accid drowning and submersion","Other and unspecified maternal CoD",0.692431238128685,0.646949862540952,0.0490771951219512
"1756",45,60,0.642018137451363,1,"Accid expos to smoke fire & flame","Other and unspecified maternal CoD",0.685492992158019,0.637368854412881,0.0507276016260162
"1757",46,60,0.606368636317861,1,"Contact with venomous plant/animal","Other and unspecified maternal CoD",0.674544956721103,0.625308633330881,0.0455251219512196
"1758",47,60,0.615523823318367,1,"Exposure to force of nature","Other and unspecified maternal CoD",0.684170765094436,0.637601365007061,0.0450871951219512
"1759",48,60,0.559608112632731,1,"Accid poisoning & noxious subs","Other and unspecified maternal CoD",0.589432474252217,0.514002083631902,0.0453169512195121
"1760",49,60,0.615853844853261,1,"Intentional self-harm","Other and unspecified maternal CoD",0.656879250697887,0.601659470019181,0.0491584552845529
"1761",50,60,0.601534715575574,1,"Assault","Other and unspecified maternal CoD",0.66872512425699,0.609605346122277,0.0499722764227643
"1762",51,60,0.548560965872328,1,"Other and unspecified external CoD","Other and unspecified maternal CoD",0.547034192367877,0.459269482312932,0.0404948373983739
"1763",52,60,0.247717694254295,1,"Ectopic pregnancy","Other and unspecified maternal CoD",0.275444514614772,0.130219457836081,0.0215874390243902
"1764",53,60,0.335026538890685,1,"Abortion-related death","Other and unspecified maternal CoD",0.406016088559273,0.254684723219321,0.0326504471544715
"1765",54,60,0.451803151012737,1,"Pregnancy-induced hypertension","Other and unspecified maternal CoD",0.553629248054759,0.450766148842909,0.0445223170731707
"1766",55,60,0.451000874466612,1,"Obstetric haemorrhage","Other and unspecified maternal CoD",0.574876454835085,0.460100013493644,0.0477377642276423
"1767",56,60,0.320457493698909,1,"Obstructed labour","Other and unspecified maternal CoD",0.368999891274866,0.222296303920574,0.0307987398373984
