"","ego","alter","index_age_sex","time","ego_name","alter_name","age_grp","sex","indice_norm","indice_euclidien","indice_scalar_product","indice_normalised"
"8683",4,9,0.827126844616999,1,"Diarrhoeal diseases","Pulmonary tuberculosis","child","male",0.690255431464039,0.774196654161649,0.747292923099877,0.0822084959349591
"8684",5,9,0.808888390257394,1,"Malaria","Pulmonary tuberculosis","child","male",0.690710835760235,0.742362473014223,0.709771637410299,0.072915731707317
"8685",6,9,0.777565436093585,1,"Measles","Pulmonary tuberculosis","child","male",0.643445048279397,0.720828260753817,0.678510928912939,0.0636470731707318
"8686",7,9,0.861815091581078,1,"Meningitis and encephalitis","Pulmonary tuberculosis","child","male",0.714584817013478,0.785428810008018,0.762998462263633,0.0808019105691055
"8687",8,9,0.799845015051425,1,"Tetanus","Pulmonary tuberculosis","child","male",0.628582547571367,0.723619813943909,0.664767595381142,0.056729268292683
"8688",1,10,0.774778799880882,1,"Sepsis (non-obstetric)","Pertussis","child","male",0.58045672065406,0.671803132970548,0.586508073891216,0.0472710975609757
"8689",2,10,0.630186267456252,1,"Acute resp infect incl pneumonia","Pertussis","child","male",0.502530018945349,0.582141132194384,0.505788816788691,0.052284918699187
"8690",3,10,0.592544208272215,1,"HIV/AIDS related death","Pertussis","child","male",0.493372623155756,0.555598540704391,0.467145556381842,0.0504876829268292
"8691",4,10,0.835737166265893,1,"Diarrhoeal diseases","Pertussis","child","male",0.643140707909626,0.734243590780926,0.697105322857724,0.0723880487804876
"8692",5,10,0.769303818510181,1,"Malaria","Pertussis","child","male",0.574140472016846,0.659723839298128,0.605862216824445,0.0568522764227642
"8693",6,10,0.771972629477912,1,"Measles","Pertussis","child","male",0.538897619499218,0.649499355821692,0.587817161755074,0.0497787398373983
"8694",7,10,0.796433325342051,1,"Meningitis and encephalitis","Pertussis","child","male",0.631616382780785,0.727807684256362,0.692287223170481,0.0672865040650405
"8695",8,10,0.810843550344916,1,"Tetanus","Pertussis","child","male",0.579444612529799,0.706063805727283,0.643518207146305,0.0485023170731707
"8696",9,10,0.491542578565297,1,"Pulmonary tuberculosis","Pertussis","child","male",0.408537118169146,0.496024306776055,0.394812506696208,0.0423828861788618
"8697",1,11,0.487003249094601,1,"Sepsis (non-obstetric)","Haemorrhagic fever","child","male",0.414981276526078,0.436329878573522,0.268529253501439,0.036475487804878
"8698",2,11,0.631965980445831,1,"Acute resp infect incl pneumonia","Haemorrhagic fever","child","male",0.53421864751392,0.575518864429734,0.497620333159329,0.0590323983739838
"8699",3,11,0.765082655183537,1,"HIV/AIDS related death","Haemorrhagic fever","child","male",0.589439107168945,0.677752682900421,0.628074336950176,0.0641254878048781
"8700",4,11,0.71100228472854,1,"Diarrhoeal diseases","Haemorrhagic fever","child","male",0.55915153030449,0.661930274112534,0.601870183034855,0.0665462601626018
"8701",5,11,0.444100453044691,1,"Malaria","Haemorrhagic fever","child","male",0.355877478977347,0.413430041196803,0.291883832891375,0.0375381300813009
"8702",6,11,0.617505949276772,1,"Measles","Haemorrhagic fever","child","male",0.506553686677549,0.563035395868662,0.477559941134914,0.0500628861788618
"8703",7,11,0.516062371842786,1,"Meningitis and encephalitis","Haemorrhagic fever","child","male",0.419075215215158,0.492039582933021,0.387599051317514,0.0473511382113822
"8704",8,11,0.667204005694893,1,"Tetanus","Haemorrhagic fever","child","male",0.489691072569385,0.594146848831661,0.497769077944715,0.0441523983739838
"8705",9,11,0.842792173626013,1,"Pulmonary tuberculosis","Haemorrhagic fever","child","male",0.701700019439541,0.768976038939828,0.742692309982461,0.0773287398373984
"8706",10,11,0.834921451065341,1,"Pertussis","Haemorrhagic fever","child","male",0.668686298270174,0.745764106746689,0.714518505250423,0.0693142276422764
"8707",1,12,0.386708095198014,1,"Sepsis (non-obstetric)","Other and unspecified infect dis","child","male",0.312224649843805,0.335579421777526,0.184859269586999,0.0251127235772357
"8708",2,12,0.557285069411265,1,"Acute resp infect incl pneumonia","Other and unspecified infect dis","child","male",0.4375454439651,0.497317353912928,0.386964148828497,0.0450834552845529
"8709",3,12,0.685039863788229,1,"HIV/AIDS related death","Other and unspecified infect dis","child","male",0.491206202015638,0.589423163437787,0.513799178143361,0.0497717479674797
"8710",4,12,0.728848447650117,1,"Diarrhoeal diseases","Other and unspecified infect dis","child","male",0.579823590891795,0.669396267817606,0.59224129870655,0.0646780487804878
"8711",5,12,0.433453372485165,1,"Malaria","Other and unspecified infect dis","child","male",0.370895885745473,0.402859129086768,0.269650207555016,0.0363534959349593
"8712",6,12,0.506907021688228,1,"Measles","Other and unspecified infect dis","child","male",0.399756627669253,0.473398757404769,0.365200140951849,0.0365238617886179
"8713",7,12,0.491379445019378,1,"Meningitis and encephalitis","Other and unspecified infect dis","child","male",0.400277052061286,0.464983858544387,0.333291126924005,0.0422390243902439
"8714",8,12,0.588568518533507,1,"Tetanus","Other and unspecified infect dis","child","male",0.448974064423336,0.519054805493988,0.418890260579722,0.0371295528455285
"8715",9,12,0.767292750003329,1,"Pulmonary tuberculosis","Other and unspecified infect dis","child","male",0.602758170984601,0.680544537955639,0.622587424158912,0.0619254878048782
"8716",10,12,0.725729311460143,1,"Pertussis","Other and unspecified infect dis","child","male",0.569238922076736,0.655812584775728,0.59179235570652,0.0547563414634146
"8717",11,12,0.460645853299694,1,"Haemorrhagic fever","Other and unspecified infect dis","child","male",0.399156825272115,0.420064831379489,0.289029726420828,0.0409739024390245
"8718",1,18,0.69531963167195,1,"Sepsis (non-obstetric)","Other and unspecified neoplasms","child","male",0.477054725545991,0.576043881437365,0.480763663418426,0.0375513821138213
"8719",2,18,0.776971152770057,1,"Acute resp infect incl pneumonia","Other and unspecified neoplasms","child","male",0.591242164455755,0.675770099578158,0.624127581725389,0.0599050406504066
"8720",3,18,0.50324041536436,1,"HIV/AIDS related death","Other and unspecified neoplasms","child","male",0.388989145365906,0.458781868713284,0.347386871442947,0.0387468292682927
"8721",4,18,0.768065043111101,1,"Diarrhoeal diseases","Other and unspecified neoplasms","child","male",0.623463783505296,0.708626010568968,0.65172488948443,0.0684758130081302
"8722",5,18,0.758691656669493,1,"Malaria","Other and unspecified neoplasms","child","male",0.596636654789398,0.672484417102727,0.620567870565203,0.0574554065040651
"8723",6,18,0.790501275087602,1,"Measles","Other and unspecified neoplasms","child","male",0.615407566481269,0.699865110810543,0.657547895726347,0.0551704878048781
"8724",7,18,0.852714769983358,1,"Meningitis and encephalitis","Other and unspecified neoplasms","child","male",0.672600467953048,0.752867116442866,0.717521915083034,0.0698212601626017
"8725",8,18,0.763435460000983,1,"Tetanus","Other and unspecified neoplasms","child","male",0.574158702112281,0.658112808614105,0.597020906976765,0.0464965853658537
"8726",9,18,0.675445463058897,1,"Pulmonary tuberculosis","Other and unspecified neoplasms","child","male",0.519356967526456,0.606719613652943,0.5302509426507,0.0524656097560976
"8727",10,18,0.696740389120807,1,"Pertussis","Other and unspecified neoplasms","child","male",0.57390492065534,0.645779154743631,0.582916882222905,0.0542200406504065
"8728",11,18,0.776835490805038,1,"Haemorrhagic fever","Other and unspecified neoplasms","child","male",0.608565637169042,0.689919572585156,0.642309760670511,0.0614253252032521
"8729",12,18,0.745233620641414,1,"Other and unspecified infect dis","Other and unspecified neoplasms","child","male",0.527472341084368,0.62615784593351,0.562654405087869,0.0493025609756098
"8730",1,19,0.709473362769132,1,"Sepsis (non-obstetric)","Severe anaemia","child","male",0.538645085272637,0.679285007096012,0.630648569074011,0.0370363821138211
"8731",2,19,0.636445722688872,1,"Acute resp infect incl pneumonia","Severe anaemia","child","male",0.522166087148033,0.626570024676953,0.541201514258535,0.0477071951219513
"8732",3,19,0.559786361543071,1,"HIV/AIDS related death","Severe anaemia","child","male",0.477266533934813,0.570740002116099,0.477821571679851,0.0427880894308944
"8733",4,19,0.812898753255476,1,"Diarrhoeal diseases","Severe anaemia","child","male",0.678304020161862,0.794133962539747,0.74288142255156,0.0677453658536587
"8734",5,19,0.672233874217835,1,"Malaria","Severe anaemia","child","male",0.534288315824065,0.658994186210907,0.586988502254606,0.0461316260162602
"8735",6,19,0.743294625217247,1,"Measles","Severe anaemia","child","male",0.56928013058393,0.725822370285739,0.684026723444171,0.0453671138211383
"8736",7,19,0.791312697104565,1,"Meningitis and encephalitis","Severe anaemia","child","male",0.661413878207266,0.773156279240704,0.727367490932405,0.0620745528455286
"8737",8,19,0.743099231233016,1,"Tetanus","Severe anaemia","child","male",0.583465685912593,0.725192648701769,0.689300137478902,0.0414409349593497
"8738",9,19,0.6763422892369,1,"Pulmonary tuberculosis","Severe anaemia","child","male",0.602360895415385,0.681966598881855,0.608048924427101,0.0548532113821139
"8739",10,19,0.637040070792447,1,"Pertussis","Severe anaemia","child","male",0.552188182965493,0.639908229467841,0.553182998935891,0.046670406504065
"8740",11,19,0.726052327292583,1,"Haemorrhagic fever","Severe anaemia","child","male",0.577374670361536,0.70784848318423,0.650524569752967,0.0525283739837399
"8741",12,19,0.69541263598331,1,"Other and unspecified infect dis","Severe anaemia","child","male",0.521780398906552,0.673053301855621,0.619707156746931,0.0435753658536586
"8742",18,19,0.625998120446458,1,"Other and unspecified neoplasms","Severe anaemia","child","male",0.519268816199671,0.614001189292006,0.538785862373678,0.042474268292683
"8743",1,20,0.819703571820506,1,"Sepsis (non-obstetric)","Severe malnutrition","child","male",0.659269191503475,0.782532631595944,0.745400297770821,0.0552839024390246
"8744",2,20,0.861051361045953,1,"Acute resp infect incl pneumonia","Severe malnutrition","child","male",0.722379536335738,0.826450883808399,0.811462157111522,0.0769059349593494
"8745",3,20,0.546434293944917,1,"HIV/AIDS related death","Severe malnutrition","child","male",0.49831073345912,0.569785675355647,0.489677360178684,0.0521982113821139
"8746",4,20,0.601044295406648,1,"Diarrhoeal diseases","Severe malnutrition","child","male",0.53071164028179,0.594191102505815,0.508102812115807,0.0610172764227643
"8747",5,20,0.783426520080709,1,"Malaria","Severe malnutrition","child","male",0.619984876335793,0.744971290798422,0.713674846202363,0.0628913414634148
"8748",6,20,0.819980197497782,1,"Measles","Severe malnutrition","child","male",0.651813122203381,0.76798128424827,0.741203627963322,0.0617853658536587
"8749",7,20,0.873126101615352,1,"Meningitis and encephalitis","Severe malnutrition","child","male",0.741377258221642,0.847171336505714,0.834265390815972,0.0807724796747967
"8750",8,20,0.788679912379515,1,"Tetanus","Severe malnutrition","child","male",0.655288591338953,0.776001056359061,0.742494373511999,0.0564356910569106
"8751",9,20,0.678794908111723,1,"Pulmonary tuberculosis","Severe malnutrition","child","male",0.659708160895947,0.693378745717782,0.64737223338176,0.0700356910569104
"8752",10,20,0.786660007749838,1,"Pertussis","Severe malnutrition","child","male",0.652775652427979,0.74036011012812,0.706993859206732,0.0650275203252033
"8753",11,20,0.800673397100179,1,"Haemorrhagic fever","Severe malnutrition","child","male",0.674538900089559,0.785152627221097,0.762498484497483,0.0715523170731709
"8754",12,20,0.77205830353722,1,"Other and unspecified infect dis","Severe malnutrition","child","male",0.625160100172104,0.754024071443447,0.722529659513823,0.0616475203252033
"8755",18,20,0.562844910595152,1,"Other and unspecified neoplasms","Severe malnutrition","child","male",0.560017251231123,0.597829474368719,0.525149536589859,0.0542624390243904
"8756",19,20,0.655614202016463,1,"Severe anaemia","Severe malnutrition","child","male",0.54295039195012,0.650219042687679,0.578891163278665,0.0472028048780489
"8757",1,21,0.738074766335998,1,"Sepsis (non-obstetric)","Diabetes mellitus","child","male",0.54669599570409,0.704084159860185,0.645702201868792,0.0438269512195123
"8758",2,21,0.800879936482402,1,"Acute resp infect incl pneumonia","Diabetes mellitus","child","male",0.637505661131117,0.767780205308805,0.741099605627465,0.0655180894308943
"8759",3,21,0.664824187887367,1,"HIV/AIDS related death","Diabetes mellitus","child","male",0.540660287462405,0.658649649675572,0.605044553790258,0.0546396341463415
"8760",4,21,0.821595732346296,1,"Diarrhoeal diseases","Diabetes mellitus","child","male",0.686662531606541,0.80828669322822,0.782998455483965,0.0764139837398372
"8761",5,21,0.774953827925164,1,"Malaria","Diabetes mellitus","child","male",0.654013776537966,0.754816337396108,0.725495757272154,0.0639303252032521
"8762",6,21,0.752734475531607,1,"Measles","Diabetes mellitus","child","male",0.630580859632095,0.747985874330035,0.717121820988049,0.0574463008130082
"8763",7,21,0.812868168799061,1,"Meningitis and encephalitis","Diabetes mellitus","child","male",0.690966837002661,0.791702267612481,0.767866567621651,0.0727310569105691
"8764",8,21,0.766101316344564,1,"Tetanus","Diabetes mellitus","child","male",0.607184262161857,0.753183675063831,0.715415355569059,0.0500526422764228
"8765",9,21,0.80673510915216,1,"Pulmonary tuberculosis","Diabetes mellitus","child","male",0.674676900385865,0.785987985006799,0.761725947560679,0.0691356504065041
"8766",10,21,0.789956903182202,1,"Pertussis","Diabetes mellitus","child","male",0.686485991716309,0.781944435284276,0.757360160020275,0.0658529268292683
"8767",11,21,0.771914138581163,1,"Haemorrhagic fever","Diabetes mellitus","child","male",0.627126288557465,0.756558215102095,0.727406545800573,0.0642092682926829
"8768",12,21,0.72101851107403,1,"Other and unspecified infect dis","Diabetes mellitus","child","male",0.54803761435437,0.69047067652165,0.64359776644793,0.0520204878048781
"8769",18,21,0.678277283358829,1,"Other and unspecified neoplasms","Diabetes mellitus","child","male",0.499169370374457,0.640199349240282,0.580802326310695,0.046525
"8770",19,21,0.718477426237514,1,"Severe anaemia","Diabetes mellitus","child","male",0.500583522876538,0.680561253900222,0.621503128792486,0.0416726829268293
"8771",20,21,0.766741089518124,1,"Severe malnutrition","Diabetes mellitus","child","male",0.622093030465235,0.752390361725869,0.722855109934967,0.0611804471544717
